period,LAD,SHEF_A,report_count,user_count,average
2015-5,E07000179,Blocked Drains,9,7,1.2857142857142858
2015-5,E07000179,Bridge/Culvert Defects,1,1,1.0
2015-5,E07000179,Fallen/Dangerous Trees,5,5,1.0
2015-5,E07000179,Fly-tipping,5,3,1.6666666666666667
2015-5,E07000179,General Highways Enquiries,2,2,1.0
2015-5,E07000179,Graffiti,5,4,1.25
2015-5,E07000179,Grass/Weed Control,15,15,1.0
2015-5,E07000179,Gullies,5,2,2.5
2015-5,E07000179,Highway Condition,16,16,1.0
2015-5,E07000179,Manhole Covers,2,2,1.0
2015-5,E07000179,Other,3,3,1.0
2015-5,E07000179,Parking,2,2,1.0
2015-5,E07000179,Pavement /Footway Defects,12,9,1.3333333333333333
2015-5,E07000179,Potholes,40,34,1.1764705882352942
2015-5,E07000179,Property Damage,1,1,1.0
2015-5,E07000179,Road Surface Defects,5,5,1.0
2015-5,E07000179,Street Lights,4,4,1.0
2015-5,E07000179,Street Signs,6,6,1.0
2015-5,E07000179,Traffic Lights,2,2,1.0
2015-5,E07000179,Utility Works,1,1,1.0
2015-5,E07000180,,2,2,1.0
2015-5,E07000180,Abandoned Vehicles,1,1,1.0
2015-5,E07000180,Blocked Drains,12,10,1.2
2015-5,E07000180,Debris/Spillage,1,1,1.0
2015-5,E07000180,Fallen/Dangerous Trees,2,2,1.0
2015-5,E07000180,Fences,1,1,1.0
2015-5,E07000180,Fly-tipping,1,1,1.0
2015-5,E07000180,Flyposting,1,1,1.0
2015-5,E07000180,Grass/Weed Control,24,17,1.411764705882353
2015-5,E07000180,Highway Condition,19,16,1.1875
2015-5,E07000180,Manhole Covers,4,3,1.3333333333333333
2015-5,E07000180,Open Spaces/Parks,1,1,1.0
2015-5,E07000180,Other,3,2,1.5
2015-5,E07000180,Parking,4,4,1.0
2015-5,E07000180,Pavement /Footway Defects,8,8,1.0
2015-5,E07000180,Potholes,22,17,1.2941176470588236
2015-5,E07000180,Road Markings,8,7,1.1428571428571428
2015-5,E07000180,Road Surface Defects,8,8,1.0
2015-5,E07000180,Street Signs,5,5,1.0
2015-5,E07000180,Traffic Lights,6,6,1.0
2015-5,E07000181,Abandoned Vehicles,2,2,1.0
2015-5,E07000181,Blocked Drains,4,1,4.0
2015-5,E07000181,Debris/Spillage,1,1,1.0
2015-5,E07000181,Fallen/Dangerous Trees,9,9,1.0
2015-5,E07000181,General Highways Enquiries,1,1,1.0
2015-5,E07000181,Grass/Weed Control,13,13,1.0
2015-5,E07000181,Highway Condition,9,9,1.0
2015-5,E07000181,Manhole Covers,2,2,1.0
2015-5,E07000181,Other,1,1,1.0
2015-5,E07000181,Parking,3,3,1.0
2015-5,E07000181,Pavement /Footway Defects,11,11,1.0
2015-5,E07000181,Potholes,28,22,1.2727272727272727
2015-5,E07000181,Right of Way,1,1,1.0
2015-5,E07000181,Road Markings,1,1,1.0
2015-5,E07000181,Road Surface Defects,6,5,1.2
2015-5,E07000181,Street Signs,2,1,2.0
2015-5,E07000181,Traffic Lights,1,1,1.0
2015-5,E07000218,Fallen/Dangerous Trees,1,1,1.0
2015-5,E07000218,Flooding,2,2,1.0
2015-5,E07000218,Grass/Weed Control,1,1,1.0
2015-5,E07000218,Gully/Manhole Defects,1,1,1.0
2015-5,E07000218,Obstruction,2,2,1.0
2015-5,E07000218,Other,2,2,1.0
2015-5,E07000218,Potholes,6,5,1.2
2015-5,E07000218,Right of Way,2,1,2.0
2015-5,E07000218,Skips,1,1,1.0
2015-5,E07000218,Street Lights,1,1,1.0
2015-5,E07000218,Street Signs,1,1,1.0
2015-5,E07000218,Trees and Hedges RoW,1,1,1.0
2015-5,E07000219,Fallen/Dangerous Trees,1,1,1.0
2015-5,E07000219,Flooding,2,2,1.0
2015-5,E07000219,Gully/Manhole Defects,3,3,1.0
2015-5,E07000219,Highway Condition,1,1,1.0
2015-5,E07000219,Other,5,5,1.0
2015-5,E07000219,Potholes,12,11,1.0909090909090908
2015-5,E07000219,Right of Way,1,1,1.0
2015-5,E07000219,Road Markings,1,1,1.0
2015-5,E07000219,Street Cleaning,1,1,1.0
2015-5,E07000219,Street Signs,3,3,1.0
2015-5,E07000219,Trees and Hedges RoW,3,3,1.0
2015-5,E07000220,Fallen/Dangerous Trees,1,1,1.0
2015-5,E07000220,Gully/Manhole Defects,1,1,1.0
2015-5,E07000220,Obstruction,3,3,1.0
2015-5,E07000220,Other,12,10,1.2
2015-5,E07000220,Potholes,12,11,1.0909090909090908
2015-5,E07000220,Right of Way,4,3,1.3333333333333333
2015-5,E07000220,Road Markings,4,4,1.0
2015-5,E07000220,Road Works,1,1,1.0
2015-5,E07000220,Rubbish,1,1,1.0
2015-5,E07000220,Street Signs,3,2,1.5
2015-5,E07000220,Traffic Lights,2,2,1.0
2015-5,E07000220,Trees and Hedges RoW,2,2,1.0
2015-5,E07000221,Bridge/Culvert Defects,2,2,1.0
2015-5,E07000221,Bus Stops Damage,2,2,1.0
2015-5,E07000221,Fallen/Dangerous Trees,2,2,1.0
2015-5,E07000221,Flooding,8,7,1.1428571428571428
2015-5,E07000221,Grass/Weed Control,3,3,1.0
2015-5,E07000221,Gully/Manhole Defects,7,6,1.1666666666666667
2015-5,E07000221,Obstruction,4,4,1.0
2015-5,E07000221,Open Spaces/Parks,1,1,1.0
2015-5,E07000221,Other,9,8,1.125
2015-5,E07000221,Potholes,20,19,1.0526315789473684
2015-5,E07000221,Public Toilets,1,1,1.0
2015-5,E07000221,Right of Way,14,12,1.1666666666666667
2015-5,E07000221,Road Markings,1,1,1.0
2015-5,E07000221,Street Lights,1,1,1.0
2015-5,E07000221,Street Signs,9,9,1.0
2015-5,E07000221,Traffic Lights,2,2,1.0
2015-5,E07000221,Trees and Hedges RoW,6,6,1.0
2015-5,E07000222,Bus Stops Damage,1,1,1.0
2015-5,E07000222,Fallen/Dangerous Trees,1,1,1.0
2015-5,E07000222,Flooding,2,2,1.0
2015-5,E07000222,Fly-tipping,1,1,1.0
2015-5,E07000222,Flyposting,1,1,1.0
2015-5,E07000222,Grass/Weed Control,1,1,1.0
2015-5,E07000222,Gully/Manhole Defects,3,3,1.0
2015-5,E07000222,Obstruction,3,3,1.0
2015-5,E07000222,Other,10,9,1.1111111111111112
2015-5,E07000222,Parking,2,2,1.0
2015-5,E07000222,Potholes,16,15,1.0666666666666667
2015-5,E07000222,Right of Way,5,5,1.0
2015-5,E07000222,Road Markings,5,4,1.25
2015-5,E07000222,Street Signs,4,3,1.3333333333333333
2015-5,E07000222,Trees and Hedges RoW,9,8,1.125
2015-5,E07000243,Abandoned Vehicles,48,22,2.1818181818181817
2015-5,E07000243,Dead Animals,2,2,1.0
2015-5,E07000243,Dog Fouling,16,5,3.2
2015-5,E07000243,Fly-tipping,129,24,5.375
2015-5,E07000243,Flyposting,8,2,4.0
2015-5,E07000243,Graffiti,12,5,2.4
2015-5,E07000243,Grass/Weed Control,5,5,1.0
2015-5,E07000243,Other,17,8,2.125
2015-5,E07000243,Potholes,1,1,1.0
2015-5,E07000243,Street Cleaning,56,6,9.333333333333334
2015-5,E07000243,Street Lights,1,1,1.0
2015-5,E07000243,Street Signs,3,2,1.5
2015-5,E07000243,Trees on RoW,1,1,1.0
2015-5,E09000003,Abandoned Vehicles,13,13,1.0
2015-5,E09000003,Accumulated Litter,8,8,1.0
2015-5,E09000003,Blocked Drains,2,2,1.0
2015-5,E09000003,Dog Fouling,4,3,1.3333333333333333
2015-5,E09000003,Fly-tipping,21,20,1.05
2015-5,E09000003,Flyposting,2,2,1.0
2015-5,E09000003,General Highways Enquiries,20,14,1.4285714285714286
2015-5,E09000003,Graffiti,1,1,1.0
2015-5,E09000003,Litter/Litter Bin,3,3,1.0
2015-5,E09000003,Manhole Covers,2,2,1.0
2015-5,E09000003,Overgrown Vegetation,4,4,1.0
2015-5,E09000003,Pavement /Footway Defects,8,8,1.0
2015-5,E09000003,Potholes,12,8,1.5
2015-5,E09000003,Roadworks,3,3,1.0
2015-5,E09000003,Street Lights,3,3,1.0
2015-5,E09000003,Street Signs,5,5,1.0
2015-5,E09000006,Abandoned Vehicles,92,86,1.069767441860465
2015-5,E09000006,Blocked Drains,14,13,1.0769230769230769
2015-5,E09000006,Dead Animals,33,33,1.0
2015-5,E09000006,Dumped Rubbish,283,225,1.2577777777777779
2015-5,E09000006,Floral displays,4,4,1.0
2015-5,E09000006,Graffiti,79,24,3.2916666666666665
2015-5,E09000006,Grass/Weed Control,46,37,1.2432432432432432
2015-5,E09000006,Leafing,2,2,1.0
2015-5,E09000006,Litter/Litter Bin,52,26,2.0
2015-5,E09000006,Obstruction,44,39,1.1282051282051282
2015-5,E09000006,Open Spaces/Parks,28,26,1.0769230769230769
2015-5,E09000006,Overgrown Vegetation,116,110,1.0545454545454545
2015-5,E09000006,Pavement /Footway Defects,74,68,1.088235294117647
2015-5,E09000006,Road Surface Defects,97,86,1.127906976744186
2015-5,E09000006,Spillage on Raod,8,8,1.0
2015-5,E09000006,Street Cleaning,137,83,1.6506024096385543
2015-5,E09000006,Street Lights,112,106,1.0566037735849056
2015-5,E09000006,Street Signs,29,27,1.0740740740740742
2015-5,,Fly-tipping,1,1,1.0
2015-5,,Pavement /Footway Defects,1,1,1.0
