period,LSOA,SHEF_C,report_count,user_count,average
2016-7,E01000728,Vehicles,1,1,1.0
2016-7,E01000729,Environmental Health,2,2,1.0
2016-7,E01000729,Road Safety & Defects,2,1,2.0
2016-7,E01000729,Vehicles,1,1,1.0
2016-7,E01000730,Environmental Disruptions,1,1,1.0
2016-7,E01000730,Environmental Health,4,3,1.3333333333333333
2016-7,E01000730,Incivilities,4,3,1.3333333333333333
2016-7,E01000730,Road Safety & Defects,4,3,1.3333333333333333
2016-7,E01000731,Access,1,1,1.0
2016-7,E01000731,Environmental Disruptions,1,1,1.0
2016-7,E01000731,Environmental Health,3,3,1.0
2016-7,E01000731,Road Safety & Defects,2,2,1.0
2016-7,E01000732,Environmental Health,3,3,1.0
2016-7,E01000732,Road Safety & Defects,2,2,1.0
2016-7,E01000733,Environmental Disruptions,1,1,1.0
2016-7,E01000733,Environmental Health,5,4,1.25
2016-7,E01000733,Road Safety & Defects,2,2,1.0
2016-7,E01000733,Vehicles,3,3,1.0
2016-7,E01000734,Access,1,1,1.0
2016-7,E01000734,Environmental Health,3,3,1.0
2016-7,E01000734,Road Safety & Defects,1,1,1.0
2016-7,E01000734,Vehicles,3,3,1.0
2016-7,E01000735,Access,1,1,1.0
2016-7,E01000735,Environmental Disruptions,1,1,1.0
2016-7,E01000735,Environmental Health,6,5,1.2
2016-7,E01000736,Environmental Disruptions,3,3,1.0
2016-7,E01000736,Environmental Health,2,2,1.0
2016-7,E01000736,Road Safety & Defects,4,4,1.0
2016-7,E01000736,Vehicles,1,1,1.0
2016-7,E01000737,Environmental Disruptions,2,2,1.0
2016-7,E01000737,Environmental Health,1,1,1.0
2016-7,E01000737,Road Safety & Defects,1,1,1.0
2016-7,E01000738,Environmental Health,3,3,1.0
2016-7,E01000738,Road Safety & Defects,2,2,1.0
2016-7,E01000738,Vehicles,1,1,1.0
2016-7,E01000739,Environmental Disruptions,1,1,1.0
2016-7,E01000739,Environmental Health,1,1,1.0
2016-7,E01000739,Incivilities,3,2,1.5
2016-7,E01000739,Vehicles,3,3,1.0
2016-7,E01000740,Environmental Disruptions,1,1,1.0
2016-7,E01000740,Environmental Health,2,2,1.0
2016-7,E01000740,Incivilities,4,3,1.3333333333333333
2016-7,E01000740,Road Safety & Defects,3,3,1.0
2016-7,E01000741,Environmental Disruptions,1,1,1.0
2016-7,E01000741,Environmental Health,1,1,1.0
2016-7,E01000741,Incivilities,3,2,1.5
2016-7,E01000741,Road Safety & Defects,1,1,1.0
2016-7,E01000742,Environmental Health,6,5,1.2
2016-7,E01000742,Vehicles,1,1,1.0
2016-7,E01000743,Environmental Disruptions,3,3,1.0
2016-7,E01000743,Environmental Health,3,3,1.0
2016-7,E01000743,Road Safety & Defects,3,1,3.0
2016-7,E01000743,Vehicles,1,1,1.0
2016-7,E01000744,Environmental Health,1,1,1.0
2016-7,E01000744,Road Safety & Defects,1,1,1.0
2016-7,E01000744,Vehicles,4,3,1.3333333333333333
2016-7,E01000745,Environmental Disruptions,3,3,1.0
2016-7,E01000745,Environmental Health,2,2,1.0
2016-7,E01000745,Incivilities,1,1,1.0
2016-7,E01000745,Road Safety & Defects,1,1,1.0
2016-7,E01000745,Vehicles,5,5,1.0
2016-7,E01000746,Environmental Disruptions,2,2,1.0
2016-7,E01000746,Environmental Health,5,4,1.25
2016-7,E01000746,Incivilities,1,1,1.0
2016-7,E01000747,Environmental Disruptions,4,4,1.0
2016-7,E01000747,Environmental Health,1,1,1.0
2016-7,E01000747,Road Safety & Defects,2,2,1.0
2016-7,E01000747,Vehicles,2,2,1.0
2016-7,E01000748,Environmental Disruptions,1,1,1.0
2016-7,E01000748,Environmental Health,3,3,1.0
2016-7,E01000748,Road Safety & Defects,3,3,1.0
2016-7,E01000749,Access,1,1,1.0
2016-7,E01000749,Environmental Disruptions,7,6,1.1666666666666667
2016-7,E01000749,Environmental Health,2,2,1.0
2016-7,E01000749,Road Safety & Defects,1,1,1.0
2016-7,E01000749,Vehicles,1,1,1.0
2016-7,E01000750,Environmental Disruptions,1,1,1.0
2016-7,E01000751,Access,1,1,1.0
2016-7,E01000751,Environmental Disruptions,2,2,1.0
2016-7,E01000751,Environmental Health,2,2,1.0
2016-7,E01000751,Road Safety & Defects,2,2,1.0
2016-7,E01000752,Environmental Disruptions,5,5,1.0
2016-7,E01000752,Environmental Health,1,1,1.0
2016-7,E01000752,Road Safety & Defects,2,2,1.0
2016-7,E01000753,Access,1,1,1.0
2016-7,E01000753,Environmental Disruptions,1,1,1.0
2016-7,E01000753,Environmental Health,1,1,1.0
2016-7,E01000753,Road Safety & Defects,2,2,1.0
2016-7,E01000753,Vehicles,1,1,1.0
2016-7,E01000754,Environmental Disruptions,2,2,1.0
2016-7,E01000754,Environmental Health,3,3,1.0
2016-7,E01000754,Road Safety & Defects,2,2,1.0
2016-7,E01000755,Access,1,1,1.0
2016-7,E01000755,Environmental Disruptions,1,1,1.0
2016-7,E01000755,Environmental Health,2,2,1.0
2016-7,E01000755,Vehicles,1,1,1.0
2016-7,E01000756,Environmental Disruptions,1,1,1.0
2016-7,E01000756,Environmental Health,1,1,1.0
2016-7,E01000756,Road Safety & Defects,2,2,1.0
2016-7,E01000756,Vehicles,1,1,1.0
2016-7,E01000757,Environmental Disruptions,2,2,1.0
2016-7,E01000757,Road Safety & Defects,2,2,1.0
2016-7,E01000757,Vehicles,2,2,1.0
2016-7,E01000758,Environmental Disruptions,1,1,1.0
2016-7,E01000758,Environmental Health,2,1,2.0
2016-7,E01000758,Road Safety & Defects,3,2,1.5
2016-7,E01000758,Vehicles,2,2,1.0
2016-7,E01000759,Environmental Disruptions,5,5,1.0
2016-7,E01000759,Environmental Health,2,1,2.0
2016-7,E01000759,Road Safety & Defects,1,1,1.0
2016-7,E01000759,Vehicles,1,1,1.0
2016-7,E01000760,Environmental Disruptions,3,3,1.0
2016-7,E01000760,Environmental Health,2,2,1.0
2016-7,E01000760,Road Safety & Defects,1,1,1.0
2016-7,E01000761,Access,1,1,1.0
2016-7,E01000761,Environmental Disruptions,1,1,1.0
2016-7,E01000761,Environmental Health,1,1,1.0
2016-7,E01000761,Road Safety & Defects,1,1,1.0
2016-7,E01000761,Vehicles,1,1,1.0
2016-7,E01000762,Access,1,1,1.0
2016-7,E01000762,Environmental Health,1,1,1.0
2016-7,E01000762,Road Safety & Defects,1,1,1.0
2016-7,E01000763,Environmental Disruptions,1,1,1.0
2016-7,E01000763,Environmental Health,1,1,1.0
2016-7,E01000763,Road Safety & Defects,4,3,1.3333333333333333
2016-7,E01000764,Environmental Health,1,1,1.0
2016-7,E01000764,Road Safety & Defects,3,3,1.0
2016-7,E01000764,Vehicles,1,1,1.0
2016-7,E01000765,Environmental Disruptions,2,2,1.0
2016-7,E01000765,Environmental Health,6,2,3.0
2016-7,E01000765,Road Safety & Defects,5,2,2.5
2016-7,E01000765,Vehicles,1,1,1.0
2016-7,E01000766,Environmental Disruptions,1,1,1.0
2016-7,E01000766,Environmental Health,1,1,1.0
2016-7,E01000766,Vehicles,1,1,1.0
2016-7,E01000767,Environmental Disruptions,3,3,1.0
2016-7,E01000767,Road Safety & Defects,3,3,1.0
2016-7,E01000767,Vehicles,3,3,1.0
2016-7,E01000768,Environmental Disruptions,1,1,1.0
2016-7,E01000768,Road Safety & Defects,3,3,1.0
2016-7,E01000769,Environmental Health,1,1,1.0
2016-7,E01000769,Road Safety & Defects,1,1,1.0
2016-7,E01000770,Environmental Disruptions,1,1,1.0
2016-7,E01000770,Environmental Health,4,3,1.3333333333333333
2016-7,E01000770,Road Safety & Defects,2,2,1.0
2016-7,E01000771,Environmental Disruptions,1,1,1.0
2016-7,E01000771,Environmental Health,7,7,1.0
2016-7,E01000771,Other,1,1,1.0
2016-7,E01000771,Road Safety & Defects,1,1,1.0
2016-7,E01000772,Environmental Disruptions,2,2,1.0
2016-7,E01000772,Road Safety & Defects,1,1,1.0
2016-7,E01000772,Vehicles,1,1,1.0
2016-7,E01000773,Environmental Disruptions,2,2,1.0
2016-7,E01000773,Environmental Health,1,1,1.0
2016-7,E01000773,Vehicles,1,1,1.0
2016-7,E01000774,Access,1,1,1.0
2016-7,E01000774,Environmental Disruptions,2,2,1.0
2016-7,E01000774,Environmental Health,6,3,2.0
2016-7,E01000774,Road Safety & Defects,1,1,1.0
2016-7,E01000774,Vehicles,1,1,1.0
2016-7,E01000775,Environmental Health,6,5,1.2
2016-7,E01000775,Road Safety & Defects,2,2,1.0
2016-7,E01000775,Vehicles,1,1,1.0
2016-7,E01000777,Access,1,1,1.0
2016-7,E01000777,Road Safety & Defects,1,1,1.0
2016-7,E01000777,Vehicles,1,1,1.0
2016-7,E01000778,Environmental Disruptions,1,1,1.0
2016-7,E01000778,Environmental Health,1,1,1.0
2016-7,E01000778,Road Safety & Defects,2,2,1.0
2016-7,E01000779,Environmental Disruptions,1,1,1.0
2016-7,E01000779,Environmental Health,1,1,1.0
2016-7,E01000779,Vehicles,1,1,1.0
2016-7,E01000780,Environmental Disruptions,2,2,1.0
2016-7,E01000780,Environmental Health,4,4,1.0
2016-7,E01000780,Vehicles,2,2,1.0
2016-7,E01000781,Access,1,1,1.0
2016-7,E01000781,Environmental Disruptions,1,1,1.0
2016-7,E01000781,Environmental Health,2,2,1.0
2016-7,E01000781,Road Safety & Defects,1,1,1.0
2016-7,E01000782,Access,1,1,1.0
2016-7,E01000782,Environmental Disruptions,3,2,1.5
2016-7,E01000782,Environmental Health,2,2,1.0
2016-7,E01000783,Access,3,2,1.5
2016-7,E01000783,Environmental Disruptions,3,3,1.0
2016-7,E01000783,Environmental Health,3,3,1.0
2016-7,E01000783,Vehicles,2,2,1.0
2016-7,E01000784,Environmental Disruptions,1,1,1.0
2016-7,E01000784,Environmental Health,2,2,1.0
2016-7,E01000785,Environmental Disruptions,3,3,1.0
2016-7,E01000785,Vehicles,1,1,1.0
2016-7,E01000786,Environmental Disruptions,5,5,1.0
2016-7,E01000786,Environmental Health,4,4,1.0
2016-7,E01000786,Vehicles,1,1,1.0
2016-7,E01000787,Environmental Disruptions,1,1,1.0
2016-7,E01000787,Environmental Health,5,2,2.5
2016-7,E01000787,Road Safety & Defects,1,1,1.0
2016-7,E01000788,Access,1,1,1.0
2016-7,E01000788,Environmental Disruptions,1,1,1.0
2016-7,E01000788,Environmental Health,2,2,1.0
2016-7,E01000788,Road Safety & Defects,4,4,1.0
2016-7,E01000788,Vehicles,2,2,1.0
2016-7,E01000789,Environmental Disruptions,1,1,1.0
2016-7,E01000789,Environmental Health,1,1,1.0
2016-7,E01000790,Environmental Health,3,3,1.0
2016-7,E01000790,Road Safety & Defects,7,5,1.4
2016-7,E01000791,Environmental Disruptions,3,3,1.0
2016-7,E01000791,Environmental Health,2,2,1.0
2016-7,E01000791,Other,1,1,1.0
2016-7,E01000791,Road Safety & Defects,1,1,1.0
2016-7,E01000791,Vehicles,1,1,1.0
2016-7,E01000792,Environmental Disruptions,2,2,1.0
2016-7,E01000792,Environmental Health,4,3,1.3333333333333333
2016-7,E01000792,Road Safety & Defects,1,1,1.0
2016-7,E01000793,Environmental Disruptions,3,1,3.0
2016-7,E01000793,Environmental Health,1,1,1.0
2016-7,E01000793,Road Safety & Defects,4,3,1.3333333333333333
2016-7,E01000794,Environmental Disruptions,2,2,1.0
2016-7,E01000794,Environmental Health,1,1,1.0
2016-7,E01000795,Environmental Health,1,1,1.0
2016-7,E01000795,Vehicles,1,1,1.0
2016-7,E01000796,Environmental Disruptions,1,1,1.0
2016-7,E01000797,Access,1,1,1.0
2016-7,E01000797,Environmental Disruptions,7,7,1.0
2016-7,E01000797,Environmental Health,11,10,1.1
2016-7,E01000797,Road Safety & Defects,3,3,1.0
2016-7,E01000797,Vehicles,3,3,1.0
2016-7,E01000798,Environmental Disruptions,1,1,1.0
2016-7,E01000798,Environmental Health,4,3,1.3333333333333333
2016-7,E01000798,Other,1,1,1.0
2016-7,E01000799,Environmental Disruptions,2,2,1.0
2016-7,E01000799,Environmental Health,3,3,1.0
2016-7,E01000799,Road Safety & Defects,1,1,1.0
2016-7,E01000799,Vehicles,2,2,1.0
2016-7,E01000800,Environmental Disruptions,1,1,1.0
2016-7,E01000800,Environmental Health,9,6,1.5
2016-7,E01000800,Road Safety & Defects,2,2,1.0
2016-7,E01000801,Environmental Health,2,2,1.0
2016-7,E01000802,Environmental Health,4,4,1.0
2016-7,E01000802,Incivilities,2,2,1.0
2016-7,E01000802,Road Safety & Defects,1,1,1.0
2016-7,E01000802,Vehicles,1,1,1.0
2016-7,E01000803,Environmental Disruptions,3,3,1.0
2016-7,E01000803,Environmental Health,4,4,1.0
2016-7,E01000803,Incivilities,1,1,1.0
2016-7,E01000803,Road Safety & Defects,1,1,1.0
2016-7,E01000804,Environmental Disruptions,2,2,1.0
2016-7,E01000804,Environmental Health,2,2,1.0
2016-7,E01000804,Road Safety & Defects,1,1,1.0
2016-7,E01000804,Vehicles,2,2,1.0
2016-7,E01000805,Environmental Disruptions,1,1,1.0
2016-7,E01000805,Environmental Health,5,3,1.6666666666666667
2016-7,E01000806,Environmental Disruptions,2,2,1.0
2016-7,E01000806,Environmental Health,4,4,1.0
2016-7,E01000806,Vehicles,1,1,1.0
2016-7,E01000807,Environmental Disruptions,2,2,1.0
2016-7,E01000807,Environmental Health,5,5,1.0
2016-7,E01000807,Road Safety & Defects,3,3,1.0
2016-7,E01000808,Access,1,1,1.0
2016-7,E01000808,Environmental Health,1,1,1.0
2016-7,E01000808,Road Safety & Defects,2,2,1.0
2016-7,E01000808,Vehicles,3,3,1.0
2016-7,E01000809,Environmental Disruptions,1,1,1.0
2016-7,E01000809,Environmental Health,3,3,1.0
2016-7,E01000809,Road Safety & Defects,2,2,1.0
2016-7,E01000810,Access,1,1,1.0
2016-7,E01000810,Environmental Health,1,1,1.0
2016-7,E01000811,Environmental Health,3,3,1.0
2016-7,E01000811,Road Safety & Defects,1,1,1.0
2016-7,E01000812,Environmental Disruptions,3,3,1.0
2016-7,E01000812,Environmental Health,2,2,1.0
2016-7,E01000812,Road Safety & Defects,4,3,1.3333333333333333
2016-7,E01000813,Environmental Disruptions,1,1,1.0
2016-7,E01000813,Environmental Health,3,3,1.0
2016-7,E01000813,Road Safety & Defects,2,2,1.0
2016-7,E01000813,Vehicles,1,1,1.0
2016-7,E01000814,Environmental Disruptions,5,5,1.0
2016-7,E01000814,Environmental Health,2,2,1.0
2016-7,E01000815,Environmental Disruptions,2,2,1.0
2016-7,E01000815,Environmental Health,1,1,1.0
2016-7,E01000815,Road Safety & Defects,2,2,1.0
2016-7,E01000816,Environmental Disruptions,1,1,1.0
