period,LAD,SHEF_C,report_count,user_count,average
2015,E07000221,Abandoned Vehicles & Parking,4,4,1.0
2015,E07000221,Access,300,252,1.1904761904761905
2015,E07000221,Environmental Disruptions,56,53,1.0566037735849056
2015,E07000221,Environmental Health,135,118,1.1440677966101696
2015,E07000221,Incivilities,5,4,1.25
2015,E07000221,Other,120,112,1.0714285714285714
2015,E07000221,Public Space,1,1,1.0
2015,E07000221,Road Safety & Defects,338,267,1.2659176029962547
2015,E07000221,Vehicles,1,1,1.0
2015,E07000222,Abandoned Vehicles & Parking,21,18,1.1666666666666667
2015,E07000222,Access,261,230,1.1347826086956523
2015,E07000222,Environmental Disruptions,57,53,1.0754716981132075
2015,E07000222,Environmental Health,126,108,1.1666666666666667
2015,E07000222,Incivilities,3,3,1.0
2015,E07000222,Other,136,117,1.1623931623931625
2015,E07000222,Public Space,4,3,1.3333333333333333
2015,E07000222,Road Safety & Defects,339,277,1.2238267148014441
2015,E07000222,Vehicles,2,2,1.0
2015,E07000243,Access,11,9,1.2222222222222223
2015,E07000243,Environmental Disruptions,43,39,1.1025641025641026
2015,E07000243,Environmental Health,2834,272,10.419117647058824
2015,E07000243,Incivilities,160,30,5.333333333333333
2015,E07000243,Other,234,79,2.962025316455696
2015,E07000243,Road Safety & Defects,91,58,1.5689655172413792
2015,E07000243,Vehicles,599,191,3.136125654450262
2015,E09000003,Environmental Disruptions,42,41,1.024390243902439
2015,E09000003,Environmental Health,826,585,1.411965811965812
2015,E09000003,Incivilities,125,28,4.464285714285714
2015,E09000003,Road Safety & Defects,1112,791,1.4058154235145386
2015,E09000003,Vehicles,216,204,1.0588235294117647
2015,E09000006,Access,436,380,1.1473684210526316
2015,E09000006,Environmental Disruptions,2112,1588,1.3299748110831233
2015,E09000006,Environmental Health,7420,3464,2.1420323325635104
2015,E09000006,Incivilities,907,205,4.424390243902439
2015,E09000006,Other,34,34,1.0
2015,E09000006,Road Safety & Defects,4150,2731,1.5195898938117907
2015,E09000006,Vehicles,1047,919,1.1392818280739934
2015,E09000011,Abandoned Vehicles & Parking,9,9,1.0
2015,E09000011,Access,1,1,1.0
2015,E09000011,Environmental Disruptions,12,11,1.0909090909090908
2015,E09000011,Environmental Health,293,232,1.2629310344827587
2015,E09000011,Incivilities,21,11,1.9090909090909092
2015,E09000011,Other,13,13,1.0
2015,E09000011,Public Space,6,6,1.0
2015,E09000011,Road Safety & Defects,53,48,1.1041666666666667
2015,E09000011,Vehicles,44,43,1.0232558139534884
2015,,Access,1,1,1.0
2015,,Environmental Disruptions,2,2,1.0
2015,,Environmental Health,4,4,1.0
2015,,Other,2,2,1.0
2015,,Road Safety & Defects,7,7,1.0
